,player_name,win,lost,match_played,total_win_percentage,total_lost_percentage
2897,Mario Brenner,0.0,1.0,1.0,0.0,1.0
2898,Mario Caimo,0.0,1.0,1.0,0.0,1.0
2899,Mario Calautti,0.0,1.0,1.0,0.0,1.0
2900,Mario Carnevale,0.0,1.0,1.0,0.0,1.0
2901,Mario Delgado,0.0,1.0,1.0,0.0,1.0
2902,Mario Martinez,88.0,74.0,162.0,0.5432098765432098,0.4567901234567901
2903,Mario Obando,0.0,1.0,1.0,0.0,1.0
2904,Mario Piuk,0.0,2.0,2.0,0.0,1.0
2905,Mario Radic,2.0,4.0,6.0,0.3333333333333333,0.6666666666666666
2906,Mario Rincon,2.0,9.0,11.0,0.18181818181818182,0.8181818181818182
2907,Mario Tabares,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
2908,Mario Vilella Martinez,4.0,6.0,10.0,0.4,0.6
2909,Mario Visconti,2.0,6.0,8.0,0.25,0.75
2910,Marius Barnard,0.0,3.0,3.0,0.0,1.0
2911,Marius Copil,47.0,80.0,127.0,0.3700787401574803,0.6299212598425197
2912,Marius Masencamp,0.0,1.0,1.0,0.0,1.0
2913,Mariusz Fyrstenberg,0.0,3.0,3.0,0.0,1.0
2914,Mark Basham,0.0,3.0,3.0,0.0,1.0
2915,Mark Buckley,6.0,17.0,23.0,0.2608695652173913,0.7391304347826086
2916,Mark Conti,0.0,1.0,1.0,0.0,1.0
2917,Mark Cox,344.0,250.0,594.0,0.5791245791245792,0.4208754208754209
2918,Mark Darby,0.0,1.0,1.0,0.0,1.0
2919,Mark Dickson,128.0,118.0,246.0,0.5203252032520326,0.4796747967479675
2920,Mark Draper,1.0,4.0,5.0,0.2,0.8
2921,Mark Edmondson,249.0120481927711,237.0126582278481,486.02470642061917,0.512344423859945,0.48765557614005495
2922,Mark Farrell,16.0,42.023809523809526,58.023809523809526,0.2757488715633976,0.7242511284366024
2923,Mark Freedman,0.0,1.0,1.0,0.0,1.0
2924,Mark Greenan,0.0,2.0,2.0,0.0,1.0
2925,Mark Gurr,0.0,1.0,1.0,0.0,1.0
2926,Mark Harner,0.0,1.0,1.0,0.0,1.0
2927,Mark Hilton,1.0,4.0,5.0,0.2,0.8
2928,Mark Jeffrey,0.0,1.0,1.0,0.0,1.0
2929,Mark Joffey,0.0,1.0,1.0,0.0,1.0
2930,Mark Kaplan,11.0,21.0,32.0,0.34375,0.65625
2931,Mark Keil,4.0,8.0,12.0,0.3333333333333333,0.6666666666666666
2932,Mark Knowles,23.0,52.0,75.0,0.30666666666666664,0.6933333333333334
2933,Mark Koevermans,66.07575757575758,81.04938271604938,147.12514029180696,0.44911262238869165,0.5508873776113083
2934,Mark Kratzmann,60.0,96.0,156.0,0.38461538461538464,0.6153846153846154
2935,Mark Lewis,3.0,6.0,9.0,0.3333333333333333,0.6666666666666666
2936,Mark Long,0.0,1.0,1.0,0.0,1.0
2937,Mark Lyndon,1.0,1.0,2.0,0.5,0.5
2938,Mark Merklein,3.0,12.0,15.0,0.2,0.8
2939,Mark Meyers,2.0,8.0,10.0,0.2,0.8
2940,Mark Nielsen,2.0,8.0,10.0,0.2,0.8
2941,Mark Ozer,0.0,1.0,1.0,0.0,1.0
2942,Mark Petchey,34.0,64.0,98.0,0.3469387755102041,0.6530612244897959
2943,Mark Philippoussis,302.0,197.0,499.0,0.6052104208416834,0.39478957915831664
2944,Mark Shires,0.0,4.0,4.0,0.0,1.0
2945,Mark Turpin,1.0,11.0,12.0,0.08333333333333333,0.9166666666666666
2946,Mark Vines,8.0,24.0,32.0,0.25,0.75
2947,Mark Wilson,0.0,1.0,1.0,0.0,1.0
2948,Mark Witsken,0.0,1.0,1.0,0.0,1.0
2949,Mark Woodforde,315.0095238095238,302.00993377483445,617.0194575843582,0.5105341816006768,0.48946581839932335
2950,Mark Wooldridge,3.0,11.0,14.0,0.21428571428571427,0.7857142857142857
2951,Marko Djokovic,0.0,4.0,4.0,0.0,1.0
2952,Marko Ostoja,77.01298701298701,136.01470588235293,213.02769289533995,0.36151631727440864,0.6384836827255913
2953,Marko Tepavac,0.0,1.0,1.0,0.0,1.0
2954,Marko Tkalec,0.0,1.0,1.0,0.0,1.0
2955,Marko Topo,0.0,1.0,1.0,0.0,1.0
2956,Markus Eriksson,0.0,4.0,4.0,0.0,1.0
2957,Markus Gunthardt,2.0,16.0625,18.0625,0.11072664359861592,0.889273356401384
2958,Markus Hantschk,26.0,41.0,67.0,0.3880597014925373,0.6119402985074627
2959,Markus Hipfl,55.0,78.0,133.0,0.41353383458646614,0.5864661654135338
2960,Markus Menzler,0.0,1.0,1.0,0.0,1.0
2961,Markus Naewie,21.0,36.0,57.0,0.3684210526315789,0.631578947368421
2962,Markus Nagel,0.0,1.0,1.0,0.0,1.0
2963,Markus Rackl,8.0,14.0,22.0,0.36363636363636365,0.6363636363636364
2964,Markus Zillner,5.0,9.0,14.0,0.35714285714285715,0.6428571428571429
2965,Markus Zoecke,66.0,101.0,167.0,0.39520958083832336,0.6047904191616766
2966,Marsel Ilhan,20.0,54.0,74.0,0.2702702702702703,0.7297297297297297
2967,Martin Alund,7.0,10.0,17.0,0.4117647058823529,0.5882352941176471
2968,Martin Barba,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
2969,Martin Blackman,3.0,12.0,15.0,0.2,0.8
2970,Martin Carlstein,0.0,3.0,3.0,0.0,1.0
2971,Martin Cuevas,0.0,1.0,1.0,0.0,1.0
2972,Martin Damm Sr,157.0,209.0,366.0,0.42896174863387976,0.5710382513661202
2973,Martin Emmrich,0.0,1.0,1.0,0.0,1.0
2974,Martin Fischer,2.0,19.0,21.0,0.09523809523809523,0.9047619047619048
2975,Martin Garcia,0.0,2.0,2.0,0.0,1.0
2976,Martin Goldberg,0.0,1.0,1.0,0.0,1.0
2977,Martin Hipp,1.0,1.0,2.0,0.5,0.5
2978,Martin Jaite,287.01742160278746,162.01851851851853,449.035940121306,0.6391858556472125,0.36081414435278747
2979,Martin Klizan,128.0,146.0,274.0,0.46715328467153283,0.5328467153284672
2980,Martin Koek,0.0,1.0,1.0,0.0,1.0
2981,Martin Laurendeau,36.0,59.0,95.0,0.37894736842105264,0.6210526315789474
2982,Martin Lee,19.0,45.0,64.0,0.296875,0.703125
2983,Martin Lorenzoni,0.0,2.0,2.0,0.0,1.0
2984,Martin Mulligan,81.01234567901234,61.016393442622956,142.02873912163528,0.5703940356017123,0.4296059643982878
2985,Martin Robinson,12.0,33.06060606060606,45.06060606060606,0.26630800268997984,0.7336919973100202
2986,Martin Rodriguez,16.0,40.0,56.0,0.2857142857142857,0.7142857142857143
2987,Martin Schaffl,0.0,3.0,3.0,0.0,1.0
2988,Martin Sinner,50.0,78.0,128.0,0.390625,0.609375
2989,Martin Slanar,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
2990,Martin Spottl,2.0,3.0,5.0,0.4,0.6
2991,Martin Strelba,42.0,68.0,110.0,0.38181818181818183,0.6181818181818182
2992,Martin Stringari,6.0,12.0,18.0,0.3333333333333333,0.6666666666666666
2993,Martin Vaisse,0.0,1.0,1.0,0.0,1.0
2994,Martin Valenti,0.0,1.0,1.0,0.0,1.0
2995,Martin Vassallo Arguello,46.0,81.0,127.0,0.36220472440944884,0.6377952755905512
2996,Martin Verkerk,57.0,66.0,123.0,0.4634146341463415,0.5365853658536586
2997,Martin Wostenholme,44.0,79.0,123.0,0.35772357723577236,0.6422764227642277
2998,Marton Fucsovics,92.0,97.0,189.0,0.48677248677248675,0.5132275132275133
2999,Marty Davis,153.0,173.0,326.0,0.46932515337423314,0.5306748466257669
3000,Marty Pincus,0.0,1.0,1.0,0.0,1.0
3001,Marty Riessen,426.0,267.00374531835206,693.003745318352,0.6147152924899477,0.38528470751005234
3002,Marvin Moeller,0.0,1.0,1.0,0.0,1.0
3003,Marzio Martelli,19.0,31.0,50.0,0.38,0.62
3004,Masaru Suishu,0.0,1.0,1.0,0.0,1.0
3005,Masayoshi Takeyari,0.0,1.0,1.0,0.0,1.0
3006,Mashiska Washington,5.0,11.0,16.0,0.3125,0.6875
3007,Massimiliano Narducci,18.0,25.0,43.0,0.4186046511627907,0.5813953488372093
3008,Massimo Ardinghi,1.0,4.0,5.0,0.2,0.8
3009,Massimo Boscatto,0.0,2.0,2.0,0.0,1.0
3010,Massimo Calvelli,1.0,1.0,2.0,0.5,0.5
3011,Massimo Cierro,18.055555555555557,46.02173913043478,64.07729468599034,0.2817777442702051,0.7182222557297949
3012,Massimo Dellacqua,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
3013,Massimo Di Domenico,12.0,29.0,41.0,0.2926829268292683,0.7073170731707317
3014,Massimo Grassotti,0.0,1.0,1.0,0.0,1.0
3015,Massimo Pelosini,0.0,1.0,1.0,0.0,1.0
3016,Massimo Rivaroli,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3017,Massimo Valeri,3.0,9.0,12.0,0.25,0.75
3018,Massimo Zampieri,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3019,Mate Delic,2.0,8.0,10.0,0.2,0.8
3020,Mate Pavic,3.0,10.0,13.0,0.23076923076923078,0.7692307692307693
3021,Mate Valkusz,0.0,1.0,1.0,0.0,1.0
3022,Mathias Bourgue,1.0,4.0,5.0,0.2,0.8
3023,Mathias Hellstrom,0.0,1.0,1.0,0.0,1.0
3024,Mathias Werren,3.0,10.0,13.0,0.23076923076923078,0.7692307692307693
3025,Mathieu Montcourt,5.0,10.0,15.0,0.3333333333333333,0.6666666666666666
3026,Mathieu Rodrigues,1.0,1.0,2.0,0.5,0.5
3027,Matias Boeker,1.0,4.0,5.0,0.2,0.8
3028,Mats Moraing,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3029,Mats Wilander,536.0,208.0,744.0,0.7204301075268817,0.27956989247311825
3030,Matt Anger,82.0,106.0,188.0,0.43617021276595747,0.5638297872340425
3031,Matt Doyle,45.0,66.0,111.0,0.40540540540540543,0.5945945945945946
3032,Matt Lucena,0.0,1.0,1.0,0.0,1.0
3033,Matt Mitchell,60.0,103.0,163.0,0.36809815950920244,0.6319018404907976
3034,Matt Reid,0.0,1.0,1.0,0.0,1.0
3035,Matteo Berrettini,111.0,62.0,173.0,0.6416184971098265,0.3583815028901734
3036,Matteo Donati,1.0,1.0,2.0,0.5,0.5
3037,Matteo Marrai,0.0,1.0,1.0,0.0,1.0
3038,Matteo Trevisan,0.0,1.0,1.0,0.0,1.0
3039,Matteo Viola,4.0,13.0,17.0,0.23529411764705882,0.7647058823529411
3040,Matthew Barton,4.0,4.0,8.0,0.5,0.5
3041,Matthew Behrmann,0.0,1.0,1.0,0.0,1.0
3042,Matthew Breen,0.0,1.0,1.0,0.0,1.0
3043,Matthew Ebden,75.0,127.0,202.0,0.3712871287128713,0.6287128712871287
3044,Matthew McDonald,1.0,4.0,5.0,0.2,0.8
3045,Matthias Bachinger,31.0,55.0,86.0,0.36046511627906974,0.6395348837209303
3046,Matthias Mauritz,0.0,2.0,2.0,0.0,1.0
3047,Matti Timonen,2.0,6.0,8.0,0.25,0.75
3048,Matwe Middelkoop,0.0,1.0,1.0,0.0,1.0
3049,Maurice Claitte,0.0,1.0,1.0,0.0,1.0
3050,Maurice Hunter,0.0,5.0,5.0,0.0,1.0
3051,Maurice Pollock,0.0,2.0,2.0,0.0,1.0
3052,Maurice Ruah,20.0,38.0,58.0,0.3448275862068966,0.6551724137931034
3053,Mauricio Hadad,43.0,49.0,92.0,0.4673913043478261,0.532608695652174
3054,Maurizio Aracri,1.0,1.0,2.0,0.5,0.5
3055,Maurizio Bonaiti,0.0,3.0,3.0,0.0,1.0
3056,Mauro Menezes,3.0,13.0,16.0,0.1875,0.8125
3057,Mauro Rezzonico,0.0,1.0,1.0,0.0,1.0
3058,Max Cocks,3.0,2.0,5.0,0.6,0.4
3059,Max Franklin,3.0,2.0,5.0,0.6,0.4
3060,Max Hurlimann,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
3061,Max Mirnyi,221.0,225.0,446.0,0.49551569506726456,0.5044843049327354
3062,Max Pettman,1.0,4.0,5.0,0.2,0.8
3063,Max Purcell,6.0,7.0,13.0,0.46153846153846156,0.5384615384615384
3064,Max Senior,1.0,4.0,5.0,0.2,0.8
3065,Max Wunschig,4.0,11.0,15.0,0.26666666666666666,0.7333333333333333
3066,Maxime Authom,0.0,2.0,2.0,0.0,1.0
3067,Maxime Cressy,7.0,7.0,14.0,0.5,0.5
3068,Maxime Hamou,0.0,3.0,3.0,0.0,1.0
3069,Maxime Huard,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
3070,Maxime Janvier,0.0,5.0,5.0,0.0,1.0
3071,Maxime Teixeira,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
3072,Maximilian Abel,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
3073,Maximilian Marterer,25.0,53.0,78.0,0.32051282051282054,0.6794871794871795
3074,Maximo Gonzalez,30.0,60.0,90.0,0.3333333333333333,0.6666666666666666
3075,Mazizat Sofyan,0.0,1.0,1.0,0.0,1.0
3076,Mehdi Tahiri,1.0,10.0,11.0,0.09090909090909091,0.9090909090909091
3077,Mehdi Ziadi,0.0,5.0,5.0,0.0,1.0
3078,Mehl Ampon,0.0,1.0,1.0,0.0,1.0
3079,Mel Baleson,0.0,6.166666666666667,6.166666666666667,0.0,1.0
3080,Mel Purcell,191.0,164.0,355.0,0.5380281690140845,0.4619718309859155
3081,Melle Van Gemerden,4.0,6.0,10.0,0.4,0.6
3082,Melvin Tong,0.0,2.0,2.0,0.0,1.0
3083,Menno Oosting,22.31818181818182,34.14705882352941,56.46524064171123,0.395255232503078,0.6047447674969221
3084,Merv Guse,1.0,1.0,2.0,0.5,0.5
3085,Mervyn Rose,4.0,9.0,13.0,0.3076923076923077,0.6923076923076923
3086,Mervyn Webster,0.0,1.0,1.0,0.0,1.0
3087,Michael Appleton,1.0,1.0,2.0,0.5,0.5
3088,Michael Bauer,0.0,1.0,1.0,0.0,1.0
3089,Michael Berrer,88.0,143.0,231.0,0.38095238095238093,0.6190476190476191
3090,Michael Brown B395,0.0,1.0,1.0,0.0,1.0
3091,Michael Burgener,1.0,3.0,4.0,0.25,0.75
3092,Michael Chang,656.0,310.0,966.0,0.6790890269151139,0.32091097308488614
3093,Michael Daniel,0.0,3.0,3.0,0.0,1.0
3094,Michael Davies,0.0,1.0,1.0,0.0,1.0
3095,Michael Fancutt,0.0,5.0,5.0,0.0,1.0
3096,Michael Geserer,2.0,7.0,9.0,0.2222222222222222,0.7777777777777778
3097,Michael Grant,15.0,32.0,47.0,0.3191489361702128,0.6808510638297872
3098,Michael Greenberg,0.0,2.0,2.0,0.0,1.0
3099,Michael Hickey,6.0,9.0,15.0,0.4,0.6
3100,Michael Hill,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
3101,Michael Joyce,46.0,67.0,113.0,0.40707964601769914,0.5929203539823009
3102,Michael Kohlmann,24.0,47.0,71.0,0.3380281690140845,0.6619718309859155
3103,Michael Kures,10.0,23.0,33.0,0.30303030303030304,0.696969696969697
3104,Michael Lammer,6.0,16.0,22.0,0.2727272727272727,0.7272727272727273
3105,Michael Linzer,0.0,2.0,2.0,0.0,1.0
3106,Michael Llodra,183.0,218.0,401.0,0.456359102244389,0.543640897755611
3107,Michael Marcin,0.0,1.0,1.0,0.0,1.0
3108,Michael Mcclune,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3109,Michael Mitchell,0.0,1.0,1.0,0.0,1.0
3110,Michael Mmoh,10.0,23.0,33.0,0.30303030303030304,0.696969696969697
3111,Michael Mooney,0.0,1.0,1.0,0.0,1.0
3112,Michael Mortensen,2.0,2.0,4.0,0.5,0.5
3113,Michael Oberleitner,0.0,3.0,3.0,0.0,1.0
3114,Michael Phillips,4.25,6.166666666666667,10.416666666666668,0.408,0.592
3115,Michael Probst,0.0,1.0,1.0,0.0,1.0
3116,Michael Quintero,0.0,1.0,1.0,0.0,1.0
3117,Michael Reynolds,0.0,1.0,1.0,0.0,1.0
3118,Michael Robertson,23.0,46.0,69.0,0.3333333333333333,0.6666666666666666
3119,Michael Russell,77.0,150.0,227.0,0.3392070484581498,0.6607929515418502
3120,Michael Ryderstedt,8.0,12.0,20.0,0.4,0.6
3121,Michael Sangster,1.0,3.0,4.0,0.25,0.75
3122,Michael Sell,6.0,16.0,22.0,0.2727272727272727,0.7272727272727273
3123,Michael Shyjan,0.0,2.0,2.0,0.0,1.0
3124,Michael Sprenglemeyer,2.0,3.0,5.0,0.4,0.6
3125,Michael Stich,365.0,169.0,534.0,0.6835205992509363,0.31647940074906367
3126,Michael Tauson,13.0,16.0,29.0,0.4482758620689655,0.5517241379310345
3127,Michael Tebbutt,64.0,84.0,148.0,0.43243243243243246,0.5675675675675675
3128,Michael Venus,1.0,10.0,11.0,0.09090909090909091,0.9090909090909091
3129,Michael Vrbensky,0.0,1.0,1.0,0.0,1.0
3130,Michael Walker,0.0,3.0,3.0,0.0,1.0
3131,Michael Wayman,4.0,14.0,18.0,0.2222222222222222,0.7777777777777778
3132,Michael Westphal,75.0,100.00999999999999,175.01,0.4285469401748472,0.5714530598251528
3133,Michael Yani,4.0,13.0,17.0,0.23529411764705882,0.7647058823529411
3134,Michail Elgin,3.0,7.0,10.0,0.3,0.7
3135,Michail Pervolarakis,0.0,5.0,5.0,0.0,1.0
3136,Michal Lewandowski,1.0,1.0,2.0,0.5,0.5
3137,Michal Mertinak,4.0,11.0,15.0,0.26666666666666666,0.7333333333333333
3138,Michal Przysiezny,19.0,59.0,78.0,0.24358974358974358,0.7564102564102564
3139,Michal Tabara,39.0,54.0,93.0,0.41935483870967744,0.5806451612903226
3140,Michel Koning,0.0,1.0,1.0,0.0,1.0
3141,Michel Kratochvil,70.0,89.0,159.0,0.44025157232704404,0.559748427672956
3142,Michele Fioroni,0.0,8.0,8.0,0.0,1.0
3143,Michele Leclercq,17.176470588235293,19.105263157894736,36.28173374613003,0.4734192337230139,0.5265807662769861
3144,Michele Pirro,0.0,3.0,3.0,0.0,1.0
3145,Michiel Schapers,154.0194805194805,177.0225988700565,331.042079389537,0.4652565039571477,0.5347434960428524
3146,Michihisa Onoda,0.0,4.0,4.0,0.0,1.0
3147,Micky Dominguez,0.0,3.0,3.0,0.0,1.0
3148,Miecyslav Rybarczyk,0.0,5.0,5.0,0.0,1.0
3149,Miguel Angel Lopez Jaen,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3150,Miguel Angel Reyes Varela,0.0,2.0,2.0,0.0,1.0
3151,Miguel Gallardo Valles,0.0,4.0,4.0,0.0,1.0
3152,Miguel Merz,1.0,1.0,2.0,0.5,0.5
3153,Miguel Mir,7.0,31.032258064516128,38.03225806451613,0.18405428329092452,0.8159457167090755
3154,Miguel Nido,15.0,22.0,37.0,0.40540540540540543,0.5945945945945946
3155,Miguel Olvera,4.0,5.0,9.0,0.4444444444444444,0.5555555555555556
3156,Miguel Oquendo,1.0,1.0,2.0,0.5,0.5
3157,Miguel Pastura,0.0,1.0,1.0,0.0,1.0
3158,Miguel Soares,0.0,1.0,1.0,0.0,1.0
3159,Miguel Tobon,9.0,5.0,14.0,0.6428571428571429,0.35714285714285715
3160,Mihnea Ion Nastase,0.0,3.0,3.0,0.0,1.0
3161,Mikael Pernfors,138.0,111.0,249.0,0.5542168674698795,0.4457831325301205
3162,Mikael Stadling,1.0,7.0,8.0,0.125,0.875
3163,Mikael Stig,0.0,1.0,1.0,0.0,1.0
3164,Mikael Tillstrom,111.02702702702703,110.0090909090909,221.03611793611793,0.5023026465707073,0.49769735342929267
3165,Mikael Torpegaard,1.0,3.0,4.0,0.25,0.75
3166,Mikael Ymer,28.0,41.0,69.0,0.4057971014492754,0.5942028985507246
3167,Mike Baroch,0.0,1.0,1.0,0.0,1.0
3168,Mike Barr,0.0,4.0,4.0,0.0,1.0
3169,Mike Bauer,75.0,91.0,166.0,0.45180722891566266,0.5481927710843374
3170,Mike Belkin,51.0,48.0,99.0,0.5151515151515151,0.48484848484848486
3171,Mike Briggs,0.0,1.0,1.0,0.0,1.0
3172,Mike Brown,2.0,2.0,4.0,0.5,0.5
3173,Mike Brunnberg,9.0,15.0,24.0,0.375,0.625
3174,Mike Bryan,5.0,10.0,15.0,0.3333333333333333,0.6666666666666666
3175,Mike Cahill,102.0,157.0,259.0,0.3938223938223938,0.6061776061776062
3176,Mike Collins,5.0,7.0,12.0,0.4166666666666667,0.5833333333333334
3177,Mike De Palmer,76.0,85.0,161.0,0.4720496894409938,0.5279503105590062
3178,Mike Estep,106.0,168.00595238095238,274.0059523809524,0.386852909869007,0.6131470901309929
3179,Mike Fedderly,0.0,2.0,2.0,0.0,1.0
3180,Mike Fishbach,16.0,41.0,57.0,0.2807017543859649,0.7192982456140351
3181,Mike Gandolfo,4.0,8.0,12.0,0.3333333333333333,0.6666666666666666
3182,Mike Harrington,3.0,3.0,6.0,0.5,0.5
3183,Mike Hatfield,0.0,1.0,1.0,0.0,1.0
3184,Mike Kreiss,3.0,18.0,21.0,0.14285714285714285,0.8571428571428571
3185,Mike Leach,74.0,102.0,176.0,0.42045454545454547,0.5795454545454546
3186,Mike Lee,2.0,3.0,5.0,0.4,0.6
3187,Mike Machette,26.0,78.0,104.0,0.25,0.75
3188,Mike Myburg,9.0,24.041666666666668,33.04166666666667,0.27238335435056743,0.7276166456494325
3189,Mike Powers,1.0,4.0,5.0,0.2,0.8
3190,Mike Prineas,0.0,6.0,6.0,0.0,1.0
3191,Mike Rowe,0.0,1.0,1.0,0.0,1.0
3192,Mike Shore,3.0,9.0,12.0,0.25,0.75
3193,Mike Styles,0.0,3.0,3.0,0.0,1.0
3194,Mikhail Biryukov,0.0,2.0,2.0,0.0,1.0
3195,Mikhail Elgin,0.0,2.0,2.0,0.0,1.0
3196,Mikhail Kukushkin,143.0,207.0,350.0,0.4085714285714286,0.5914285714285714
3197,Mikhail Ledovskikh,4.0,13.0,17.0,0.23529411764705882,0.7647058823529411
3198,Mikhail Youzhny,484.0,412.0,896.0,0.5401785714285714,0.45982142857142855
3199,Milan Holecek,105.01904761904763,149.01342281879195,254.03247043783958,0.41340796882399033,0.5865920311760097
3200,Milan Srejber,119.0,124.0,243.0,0.4897119341563786,0.5102880658436214
3201,Milan Tajenar,2.0,2.5,4.5,0.4444444444444444,0.5555555555555556
3202,Milan Trneny,0.0,1.0,1.0,0.0,1.0
3203,Milan Vopicka,0.0,1.0,1.0,0.0,1.0
3204,Milen Velev,2.0,8.0,10.0,0.2,0.8
3205,Miles Maclagan,3.0,9.0,12.0,0.25,0.75
3206,Miles Walker,0.0,1.0,1.0,0.0,1.0
3207,Miljan Zekic,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3208,Milos Dimitrijevic,0.0,2.0,2.0,0.0,1.0
3209,Milos Raonic,361.0,179.0,540.0,0.6685185185185185,0.3314814814814815
3210,Milos Sekulic,0.0,1.0,1.0,0.0,1.0
3211,Miloslav Lacek,0.0,4.0,4.0,0.0,1.0
3212,Miloslav Mecir,245.0285714285714,115.00869565217391,360.0372670807453,0.6805644688265535,0.31943553117344653
3213,Miloslav Mecir Jr,1.0,3.0,4.0,0.25,0.75
3214,Min Kyu Han,0.0,1.0,1.0,0.0,1.0
3215,Minh Quan Do,0.0,1.0,1.0,0.0,1.0
3216,Minoru Ueda,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
3217,Miomir Kecmanovic,55.0,61.0,116.0,0.47413793103448276,0.5258620689655172
3218,Mirza Basic,21.0,27.0,48.0,0.4375,0.5625
3219,Mischa Zverev,134.0,199.0,333.0,0.4024024024024024,0.5975975975975976
3220,Mitch Sprengelmeyer,0.0,1.0,1.0,0.0,1.0
3221,Mitchell Krueger,3.0,11.0,14.0,0.21428571428571427,0.7857142857142857
3222,Mitsuru Motoi,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
3223,Modesto Tito Vazquez,13.0,33.0,46.0,0.2826086956521739,0.717391304347826
3224,Mohamed Ridaoui,0.0,3.0,3.0,0.0,1.0
3225,Mohamed Safwat,2.0,13.0,15.0,0.13333333333333333,0.8666666666666667
3226,Mohammad Ghareeb,1.0,7.0,8.0,0.125,0.875
3227,Mohammad Hossein Akbari,1.0,4.0,5.0,0.2,0.8
3228,Mohammed Abdulla,0.0,1.0,1.0,0.0,1.0
3229,Mohammed Arif Elahi,0.0,1.0,1.0,0.0,1.0
3230,Moharram Ali Khodai,0.0,3.0,3.0,0.0,1.0
3231,Moon Il Kim,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
3232,Morees Dubruyn,0.0,1.0,1.0,0.0,1.0
3233,Morris Skip Strode,17.0,26.0,43.0,0.3953488372093023,0.6046511627906976
3234,Morten Christensen,2.0,6.0,8.0,0.25,0.75
3235,Morten Ronneberg,0.0,3.3333333333333335,3.3333333333333335,0.0,1.0
3236,Mose Navarra,3.0,9.0,12.0,0.25,0.75
3237,Mostafa Saleh,0.0,1.0,1.0,0.0,1.0
3238,Mounir El Aarej,1.0,9.0,10.0,0.1,0.9
3239,Mousa Shanan Zayed,0.0,2.0,2.0,0.0,1.0
3240,Mubarak Shannan Zayid,0.0,4.0,4.0,0.0,1.0
3241,Munawar Iqbal,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
3242,Murat Gurler,0.0,1.0,1.0,0.0,1.0
3243,Murphy Jensen,0.0,5.0,5.0,0.0,1.0
3244,Mustafa Gencsoy,0.0,1.0,1.0,0.0,1.0
3245,Myron Franks,0.0,2.0,2.0,0.0,1.0
3246,N Gillasby,0.0,1.0,1.0,0.0,1.0
3247,N L Reevell,0.0,1.0,1.0,0.0,1.0
3248,N Lennon,0.0,1.0,1.0,0.0,1.0
3249,N Trotter,0.0,1.0,1.0,0.0,1.0
3250,N Vijay Sundar Prashanth,0.0,1.0,1.0,0.0,1.0
3251,Nandan Bal,0.0,3.0,3.0,0.0,1.0
3252,Naomi Uemura,0.0,2.0,2.0,0.0,1.0
3253,Narendra Singh,0.0,2.0,2.0,0.0,1.0
3254,Nasser Ghanim Al Khulaifi,0.0,2.0,2.0,0.0,1.0
3255,Nathan Healey,6.0,13.0,19.0,0.3157894736842105,0.6842105263157895
3256,Nathan Pasha,0.0,1.0,1.0,0.0,1.0
3257,Navdeep Singh,0.0,1.0,1.0,0.0,1.0
3258,Nduka Odizor,81.0,121.0,202.0,0.400990099009901,0.599009900990099
3259,Neal Higgins,0.0,1.0,1.0,0.0,1.0
3260,Neale Fraser,13.076923076923077,21.047619047619047,34.124542124542124,0.38321167883211676,0.6167883211678832
3261,Ned Caswell,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
3262,Ned Neely,1.0,1.0,2.0,0.5,0.5
3263,Ned Weld,0.0,2.0,2.0,0.0,1.0
3264,Neil Borwick,25.0,50.0,75.0,0.3333333333333333,0.6666666666666666
3265,Neil Broad,7.0,19.0,26.0,0.2692307692307692,0.7307692307692307
3266,Neil Golden,0.0,1.0,1.0,0.0,1.0
3267,Nelson Aerts,10.0,23.0,33.0,0.30303030303030304,0.696969696969697
3268,Nenad Zimonjic,6.0,15.0,21.0,0.2857142857142857,0.7142857142857143
3269,Neville Godwin,34.0,51.0,85.0,0.4,0.6
3270,Neville Nette,1.0,1.0,2.0,0.5,0.5
3271,Ney Keller,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
3272,Nezih Gunal,0.0,1.0,1.0,0.0,1.0
3273,Nial Brash,1.0,6.0,7.0,0.14285714285714285,0.8571428571428571
3274,Nicholas Kalogeropoulos,36.05555555555556,58.03448275862069,94.09003831417624,0.3832026875699888,0.6167973124300112
3275,Nicholas Sido,0.0,1.0,1.0,0.0,1.0
